Frequency,Filter,Threshold,Frame Bitrate,FPS,Start Time,End Time,Avg Energy
2.4,pixel,0.030000,1900,24.742,94905.359,94978.377,6.877638487972516
2.4,pixel,0.030000,2100,24.745,94988.379,95061.381,6.893707216494842
2.4,pixel,0.030000,2400,24.737,95071.383,95144.420,6.873495547945201
2.4,pixel,0.030000,2700,24.727,95154.422,95227.474,6.898084192439864
2.4,pixel,0.030000,3000,24.769,95237.476,95310.404,6.940936082474231
2.4,pixel,0.040000,100,24.765,95320.406,95393.361,6.876740206185566
2.4,pixel,0.040000,400,24.753,95403.363,95476.336,6.87516323024055
2.4,pixel,0.040000,700,24.743,95486.338,95559.347,6.886097594501712
2.4,pixel,0.040000,1000,24.751,95569.348,95642.341,6.865523711340208
2.4,pixel,0.040000,1300,24.729,95652.343,95725.396,6.868230821917815
2.4,pixel,0.040000,1600,24.768,95735.397,95808.330,6.873627147766324
2.4,pixel,0.040000,1900,24.764,95818.331,95891.282,6.8772460481099635
2.4,pixel,0.040000,2100,24.766,95901.283,95974.228,6.9011351724137935
2.4,pixel,0.040000,2400,24.781,95984.230,96057.127,6.852651546391749
2.4,pixel,0.040000,2700,24.754,96067.128,96140.100,6.868927147766326
2.4,pixel,0.040000,3000,24.765,96150.101,96223.042,6.855737457044675
2.4,pixel,0.050000,100,24.763,96233.044,96305.988,6.863852233676973
2.4,pixel,0.050000,400,24.791,96315.990,96388.856,6.8702735395189025
2.4,pixel,0.050000,700,24.760,96398.858,96471.820,6.8838910652920955
2.4,pixel,0.050000,1000,24.749,96481.821,96554.815,6.838660137457045
2.4,pixel,0.050000,1300,24.750,96564.816,96637.808,6.865430240549832
2.4,pixel,0.050000,1600,24.734,96647.810,96720.845,6.8700302405498315
2.4,pixel,0.050000,1900,24.756,96730.846,96803.823,6.871847945205479
2.4,pixel,0.050000,2100,24.755,96813.824,96886.805,6.866209621993125
2.4,pixel,0.050000,2400,24.753,96896.807,96969.786,6.885208591065291
2.4,pixel,0.050000,2700,24.738,96979.788,97052.819,6.896977663230237
2.4,pixel,0.050000,3000,24.755,97062.821,97135.805,6.904668041237113
2.4,pixel,0.060000,100,24.713,97145.807,97218.905,6.871126116838499
2.4,pixel,0.060000,400,24.780,97228.907,97301.805,6.902860481099655
2.4,pixel,0.060000,700,24.765,97311.807,97384.752,6.900930927835053
2.4,pixel,0.060000,1000,24.747,97394.753,97467.759,6.876282534246572
2.4,pixel,0.060000,1300,24.753,97477.761,97550.746,6.8825582191780885
2.4,pixel,0.060000,1600,24.734,97560.748,97633.783,6.883559106529213
2.4,pixel,0.060000,1900,24.751,97643.784,97716.775,6.866713402061853
2.4,pixel,0.060000,2100,24.755,97726.776,97799.756,6.894018213058417
2.4,pixel,0.060000,2400,24.753,97809.758,97882.733,6.887887285223369
2.4,pixel,0.060000,2700,24.765,97892.735,97965.685,6.859249484536084
2.4,pixel,0.060000,3000,24.748,97975.686,98048.687,6.899531164383561
2.4,pixel,0.070000,100,24.743,98058.690,98131.710,6.872417182130585
2.4,pixel,0.070000,400,24.746,98141.712,98214.713,6.871447079037801
2.4,pixel,0.070000,700,24.754,98224.714,98297.689,6.891058075601377
2.4,pixel,0.070000,1000,24.769,98307.690,98380.628,6.921533333333329
2.4,pixel,0.070000,1300,24.764,98390.629,98463.584,6.910195189003439
2.4,pixel,0.070000,1600,24.780,98473.586,98546.492,6.893943103448277
2.4,pixel,0.070000,1900,24.740,98556.494,98629.517,6.882213013698632
2.4,pixel,0.070000,2100,24.745,98639.518,98712.515,6.893154982817869
2.4,pixel,0.070000,2400,24.768,98722.516,98795.456,6.883563573883159
2.4,pixel,0.070000,2700,24.748,98805.457,98878.450,6.869295876288664
2.4,pixel,0.070000,3000,24.743,98888.452,98961.468,6.884681786941581
2.4,pixel,0.080000,100,24.734,98971.471,99044.514,6.874376288659794
2.4,pixel,0.080000,400,24.756,99054.516,99127.481,6.8727099315068525
2.4,pixel,0.080000,700,24.763,99137.483,99210.428,6.87148379310345
2.4,pixel,0.080000,1000,24.771,99220.429,99293.360,6.896828522336773
2.4,pixel,0.080000,1300,24.723,99303.362,99376.436,6.890212328767121
2.4,pixel,0.080000,1600,24.752,99386.438,99459.425,6.88418350515464
2.4,pixel,0.080000,1900,24.778,99469.427,99542.326,6.860071379310346
2.4,pixel,0.080000,2100,24.743,99552.328,99625.344,6.869606164383566
2.4,pixel,0.080000,2400,24.768,99635.346,99708.280,6.886977663230236
2.4,pixel,0.080000,2700,24.742,99718.281,99791.300,6.872723024054984
2.4,pixel,0.080000,3000,24.748,99801.302,99874.301,6.887156357388313
2.4,pixel,0.090000,100,24.756,99884.303,99957.269,6.861402061855673
2.4,pixel,0.090000,400,24.770,99967.271,100040.196,6.84956597938144
2.4,pixel,0.090000,700,24.770,100050.198,100123.124,6.955537800687286
2.4,pixel,0.090000,1000,24.759,100133.125,100206.096,6.928075601374576
2.4,pixel,0.090000,1300,24.753,100216.098,100289.072,6.90170549828179
2.4,pixel,0.090000,1600,24.758,100299.073,100372.033,6.930294158075601
2.4,pixel,0.090000,1900,24.736,100382.034,100455.069,6.881703092783508
2.4,pixel,0.090000,2100,24.723,100465.071,100538.142,6.860758904109585
2.4,pixel,0.090000,2400,24.766,100548.144,100621.086,6.862513745704463
2.4,pixel,0.090000,2700,24.739,100631.087,100704.110,6.899412714776629
2.4,pixel,0.090000,3000,24.734,100714.112,100787.146,6.865500343642612
2.4,pixel,0.100000,100,24.762,100797.148,100870.110,6.880035051546393
2.4,pixel,0.100000,400,24.759,100880.112,100953.070,6.886760824742269
2.4,pixel,0.100000,700,24.747,100963.072,101036.067,6.909714776632307
2.4,pixel,0.100000,1000,24.734,101046.068,101119.098,6.898899999999999
2.4,pixel,0.100000,1300,24.776,101129.100,101202.012,6.870742068965519
2.4,pixel,0.100000,1600,24.765,101212.014,101284.959,6.873074570446733
2.4,pixel,0.100000,1900,24.759,101294.960,101367.930,6.9063804123711305
2.4,pixel,0.100000,2100,24.751,101377.931,101450.917,6.883177319587632
2.4,pixel,0.100000,2400,24.744,101460.919,101533.922,6.90122130584193
2.4,pixel,0.100000,2700,24.767,101543.923,101616.861,6.866145017182133
2.4,pixel,0.100000,3000,24.767,101626.863,101699.798,6.893133676975946
2.4,area,0.000000,100,24.403,101709.800,101783.840,7.401642033898304
2.4,area,0.000000,400,24.344,101793.841,101868.052,7.424585135135138
2.4,area,0.000000,700,24.340,101878.054,101952.281,7.4669277027027
2.4,area,0.000000,1000,24.331,101962.282,102036.539,7.4639638513513615
2.4,area,0.000000,1300,24.342,102046.540,102120.753,7.4930584459459455
2.4,area,0.000000,1600,24.368,102130.755,102204.893,7.485197972972971
2.4,area,0.000000,1900,24.349,102214.895,102289.101,7.508288175675676
2.4,area,0.000000,2100,24.319,102299.102,102373.384,7.501655405405405
2.4,area,0.000000,2400,24.293,102383.386,102457.753,7.509887499999993
2.4,area,0.000000,2700,24.357,102467.755,102541.938,7.503694256756763
2.4,area,0.000000,3000,24.348,102551.939,102626.140,7.531482770270274
2.4,area,0.010000,100,24.433,102636.143,102710.090,7.40140169491525
2.4,area,0.010000,400,24.448,102720.091,102793.981,7.400242857142859
2.4,area,0.010000,700,24.463,102803.983,102877.831,7.374657966101692
2.4,area,0.010000,1000,24.400,102887.833,102961.871,7.440811864406781
2.4,area,0.010000,1300,24.454,102971.873,103045.744,7.394213220338984
2.4,area,0.010000,1600,24.434,103055.745,103129.688,7.37772338983051
2.4,area,0.010000,1900,24.384,103139.690,103213.780,7.406021355932204
2.4,area,0.010000,2100,24.447,103223.781,103297.681,7.422980677966108
2.4,area,0.010000,2400,24.432,103307.683,103381.620,7.4403993220338975
2.4,area,0.010000,2700,24.412,103391.622,103465.628,7.367121694915256
2.4,area,0.010000,3000,24.426,103475.629,103549.587,7.406513559322032
2.4,area,0.020000,100,24.470,103559.590,103633.431,7.365577891156468
2.4,area,0.020000,400,24.461,103643.432,103717.283,7.385736610169493
2.4,area,0.020000,700,24.406,103727.284,103801.313,7.341477966101695
2.4,area,0.020000,1000,24.438,103811.314,103885.239,7.4169840677966095
2.4,area,0.020000,1300,24.435,103895.240,103969.161,7.368495593220349
2.4,area,0.020000,1600,24.413,103979.163,104053.168,7.393257966101696
2.4,area,0.020000,1900,24.438,104063.169,104137.098,7.4216196610169485
2.4,area,0.020000,2100,24.469,104147.100,104220.934,7.378526870748295
2.4,area,0.020000,2400,24.449,104230.936,104304.830,7.3654108474576265
2.4,area,0.020000,2700,24.459,104314.832,104388.698,7.390402040816323
2.4,area,0.020000,3000,24.471,104398.700,104472.530,7.376298983050844
2.4,area,0.030000,100,24.429,104482.532,104556.483,7.390742033898305
2.4,area,0.030000,400,24.466,104566.485,104640.325,7.378489795918371
2.4,area,0.030000,700,24.486,104650.327,104724.114,7.353060338983047
2.4,area,0.030000,1000,24.446,104734.115,104808.015,7.363398299319728
2.4,area,0.030000,1300,24.454,104818.017,104891.895,7.363670847457625
2.4,area,0.030000,1600,24.468,104901.897,104975.737,7.372488135593226
2.4,area,0.030000,1900,24.491,104985.738,105059.506,7.384470748299323
2.4,area,0.030000,2100,24.450,105069.508,105143.401,7.404291186440676
2.4,area,0.030000,2400,24.475,105153.402,105227.215,7.36533469387755
2.4,area,0.030000,2700,24.478,105237.217,105311.025,7.3558894557823065
2.4,area,0.030000,3000,24.460,105321.026,105394.891,7.384701355932202
2.4,area,0.040000,100,24.442,105404.894,105478.809,7.399499322033905
2.4,area,0.040000,400,24.474,105488.810,105562.620,7.377752380952378
2.4,area,0.040000,700,24.446,105572.622,105646.524,7.380168813559316
2.4,area,0.040000,1000,24.468,105656.526,105730.359,7.3893244897959205
2.4,area,0.040000,1300,24.417,105740.360,105814.339,7.354942711864405
2.4,area,0.040000,1600,24.440,105824.341,105898.272,7.384030508474582
2.4,area,0.040000,1900,24.481,105908.274,105982.072,7.341881016949152
2.4,area,0.040000,2100,24.476,105992.074,106065.888,7.379681292517003
2.4,area,0.040000,2400,24.446,106075.890,106149.788,7.407467457627129
2.4,area,0.040000,2700,24.471,106159.789,106233.603,7.340086054421767
2.4,area,0.040000,3000,24.465,106243.604,106317.447,7.368121355932202
2.4,area,0.050000,100,24.440,106327.449,106401.357,7.406832542372879
2.4,area,0.050000,400,24.430,106411.358,106485.316,7.34513118644068
2.4,area,0.050000,700,24.479,106495.317,106569.121,7.3459326530612215
2.4,area,0.050000,1000,24.441,106579.123,106653.032,7.388521694915253
2.4,area,0.050000,1300,24.445,106663.034,106736.942,7.35625966101695
2.4,area,0.050000,1600,24.462,106746.944,106820.792,7.358199322033898
2.4,area,0.050000,1900,24.468,106830.794,106904.629,7.402957142857138
2.4,area,0.050000,2100,24.469,106914.630,106988.459,7.363965762711862
2.4,area,0.050000,2400,24.454,106998.460,107072.348,7.374850340136052
2.4,area,0.050000,2700,24.457,107082.350,107156.221,7.344299322033895
2.4,area,0.050000,3000,24.479,107166.222,107240.024,7.366086734693881
2.4,area,0.060000,100,24.471,107250.027,107323.854,7.352454576271177
2.4,area,0.060000,400,24.437,107333.856,107407.773,7.388161564625847
2.4,area,0.060000,700,24.431,107417.774,107491.719,7.378706101694917
2.4,area,0.060000,1000,24.443,107501.721,107575.634,7.330553898305087
2.4,area,0.060000,1300,24.451,107585.636,107659.532,7.380271864406782
2.4,area,0.060000,1600,24.418,107669.533,107743.523,7.3949596610169515
2.4,area,0.060000,1900,24.447,107753.524,107827.412,7.35208338983051
2.4,area,0.060000,2100,24.438,107837.414,107911.350,7.427277627118642
2.4,area,0.060000,2400,24.431,107921.351,107995.302,7.40279322033898
2.4,area,0.060000,2700,24.488,108005.304,108079.072,7.356459183673465
2.4,area,0.060000,3000,24.437,108089.074,108163.005,7.396270169491521
2.4,area,0.070000,100,24.445,108173.008,108246.914,7.360620068027214
2.4,area,0.070000,400,24.455,108256.915,108330.797,7.356287118644066
2.4,area,0.070000,700,24.466,108340.798,108414.641,7.356865646258507
2.4,area,0.070000,1000,24.440,108424.643,108498.563,7.346728813559323
2.4,area,0.070000,1300,24.473,108508.565,108582.398,7.392512585034014
2.4,area,0.070000,1600,24.432,108592.399,108666.350,7.371217966101703
2.4,area,0.070000,1900,24.447,108676.351,108750.249,7.353625084745759
2.4,area,0.070000,2100,24.482,108760.250,108834.039,7.346905762711863
2.4,area,0.070000,2400,24.452,108844.041,108917.931,7.401100000000002
2.4,area,0.070000,2700,24.469,108927.933,109001.768,7.359069491525426
2.4,area,0.070000,3000,24.458,109011.770,109085.636,7.447317006802723
2.4,area,0.080000,100,24.453,109095.639,109169.525,7.3636871186440676
2.4,area,0.080000,400,24.445,109179.526,109253.420,7.414753559322037
2.4,area,0.080000,700,24.458,109263.422,109337.283,7.361538095238098
2.4,area,0.080000,1000,24.448,109347.285,109421.177,7.351190169491525
2.4,area,0.080000,1300,24.432,109431.179,109505.121,7.383226779661018
2.4,area,0.080000,1600,24.465,109515.123,109588.972,7.370364406779662
2.4,area,0.080000,1900,24.448,109598.973,109672.867,7.389005423728822
2.4,area,0.080000,2100,24.484,109682.869,109756.655,7.3897428571428545
2.4,area,0.080000,2400,24.474,109766.657,109840.479,7.365717006802724
2.4,area,0.080000,2700,24.438,109850.480,109924.417,7.340846440677968
2.4,area,0.080000,3000,24.446,109934.419,110008.315,7.340815254237286
2.4,area,0.090000,100,24.440,110018.317,110092.249,7.360492881355933
2.4,area,0.090000,400,24.456,110102.250,110176.123,7.393702372881362
2.4,area,0.090000,700,24.477,110186.125,110259.928,7.367557482993199
2.4,area,0.090000,1000,24.451,110269.930,110343.822,7.377038644067802
2.4,area,0.090000,1300,24.426,110353.824,110427.795,7.379392881355934
2.4,area,0.090000,1600,24.461,110437.797,110511.652,7.398788095238089
2.4,area,0.090000,1900,24.433,110521.653,110595.600,7.353131186440676
2.4,area,0.090000,2100,24.475,110605.602,110679.408,7.3698734693877554
2.4,area,0.090000,2400,24.483,110689.409,110763.206,7.317499322033895
2.4,area,0.090000,2700,24.444,110773.208,110847.123,7.366043728813561
2.4,area,0.090000,3000,24.421,110857.126,110931.110,7.437558644067794
2.4,area,0.100000,100,24.448,110941.112,111015.011,7.381476949152543
2.4,area,0.100000,400,24.415,111025.012,111099.000,7.345823389830512
2.4,area,0.100000,700,24.463,111109.002,111182.853,7.333654761904761
2.4,area,0.100000,1000,24.422,111192.855,111266.829,7.360229152542376
2.4,area,0.100000,1300,24.429,111276.831,111350.785,7.3340104729729685
2.4,area,0.100000,1600,24.451,111360.786,111434.676,7.362466666666668
2.4,area,0.100000,1900,24.433,111444.678,111518.627,7.371355932203394
2.4,area,0.100000,2100,24.438,111528.629,111602.548,7.401697966101695
2.4,area,0.100000,2400,24.454,111612.550,111686.433,7.386213559322032
2.4,area,0.100000,2700,24.429,111696.434,111770.394,7.33223084745763
2.4,area,0.100000,3000,24.450,111780.396,111854.287,7.363689830508476
2.4,edge,0.000000,100,23.930,111864.289,111939.804,7.539323255813954
2.4,edge,0.000000,400,23.976,111949.806,112025.165,7.604706333333335
2.4,edge,0.000000,700,23.935,112035.167,112110.664,7.614489368770766
2.4,edge,0.000000,1000,23.926,112120.665,112196.198,7.63474584717608
2.4,edge,0.000000,1300,23.880,112206.200,112281.864,7.617765894039742
2.4,edge,0.000000,1600,23.902,112291.865,112367.479,7.674498006644525
2.4,edge,0.000000,1900,23.855,112377.480,112453.214,7.608918543046365
2.4,edge,0.000000,2100,23.841,112463.216,112538.994,7.616707284768219
2.4,edge,0.000000,2400,23.914,112548.996,112624.560,7.601422259136214
2.4,edge,0.000000,2700,23.945,112634.561,112710.038,7.630588704318939
2.4,edge,0.000000,3000,23.911,112720.040,112795.619,7.638399
2.4,edge,0.000400,100,23.867,112805.622,112881.314,7.5520372093023225
2.4,edge,0.000400,400,23.814,112891.316,112967.180,7.538229470198676
2.4,edge,0.000400,700,23.917,112977.182,113052.725,7.574016611295683
2.4,edge,0.000400,1000,23.769,113062.726,113138.723,7.537231683168315
2.4,edge,0.000400,1300,23.869,113148.725,113224.411,7.528507947019867
2.4,edge,0.000400,1600,23.854,113234.413,113310.167,7.544115946843852
2.4,edge,0.000400,1900,23.947,113320.169,113395.616,7.498429000000005
2.4,edge,0.000400,2100,23.872,113405.618,113481.285,7.491274834437081
2.4,edge,0.000400,2400,23.812,113491.287,113567.164,7.544951655629137
2.4,edge,0.000400,2700,23.921,113577.166,113652.680,7.551030232558141
2.4,edge,0.000400,3000,23.779,113662.681,113738.663,7.52928811881188
2.4,edge,0.000800,100,23.832,113748.665,113824.461,7.51734668874173
2.4,edge,0.000800,400,23.911,113834.463,113910.016,7.514470764119599
2.4,edge,0.000800,700,23.796,113920.018,113995.938,7.575886423841064
2.4,edge,0.000800,1000,23.826,114005.939,114081.767,7.514067880794708
2.4,edge,0.000800,1300,23.858,114091.768,114167.496,7.47414900662252
2.4,edge,0.000800,1600,23.855,114177.498,114253.236,7.505393377483445
2.4,edge,0.000800,1900,23.868,114263.238,114338.921,7.521690365448508
2.4,edge,0.000800,2100,23.839,114348.923,114424.695,7.502604635761589
2.4,edge,0.000800,2400,23.863,114434.697,114510.413,7.508648013245036
2.4,edge,0.000800,2700,23.875,114520.414,114596.078,7.513642192691028
2.4,edge,0.000800,3000,23.816,114606.079,114681.936,7.599234105960265
2.4,edge,0.001200,100,23.876,114691.940,114767.612,7.524987707641196
2.4,edge,0.001200,400,23.900,114777.613,114853.191,7.510368106312296
2.4,edge,0.001200,700,23.800,114863.193,114939.089,7.5189425742574265
2.4,edge,0.001200,1000,23.875,114949.091,115024.754,7.518927574750829
2.4,edge,0.001200,1300,23.910,115034.756,115110.304,7.5106803986711
2.4,edge,0.001200,1600,23.822,115120.306,115196.143,7.527203300330035
2.4,edge,0.001200,1900,23.837,115206.145,115281.950,7.4891910891089095
2.4,edge,0.001200,2100,23.897,115291.952,115367.557,7.57557508305648
2.4,edge,0.001200,2400,23.906,115377.558,115453.117,7.500984385382064
2.4,edge,0.001200,2700,23.861,115463.119,115538.844,7.539969536423842
2.4,edge,0.001200,3000,23.846,115548.846,115624.607,7.484571854304637
2.4,edge,0.001600,100,23.897,115634.610,115710.220,7.53497840531562
2.4,edge,0.001600,400,23.871,115720.222,115795.913,7.516319536423842
2.4,edge,0.001600,700,23.843,115805.915,115881.701,7.514566556291388
2.4,edge,0.001600,1000,23.859,115891.703,115967.421,7.4990059602649
2.4,edge,0.001600,1300,23.847,115977.423,116053.196,7.525215562913907
2.4,edge,0.001600,1600,23.873,116063.198,116138.888,7.519868770764115
2.4,edge,0.001600,1900,23.821,116148.889,116224.722,7.500660726072605
2.4,edge,0.001600,2100,23.832,116234.724,116310.536,7.504885099337744
2.4,edge,0.001600,2400,23.906,116320.538,116396.116,7.513270099667775
2.4,edge,0.001600,2700,23.776,116406.117,116482.093,7.519789072847685
2.4,edge,0.001600,3000,23.855,116492.095,116567.816,7.463972847682119
2.4,edge,0.002000,100,23.857,116577.818,116653.549,7.508287086092713
2.4,edge,0.002000,400,23.864,116663.551,116739.266,7.488821854304626
2.4,edge,0.002000,700,23.889,116749.267,116824.882,7.522201328903654
2.4,edge,0.002000,1000,23.837,116834.883,116910.660,7.517656291390731
2.4,edge,0.002000,1300,23.857,116920.661,116996.393,7.523829801324503
2.4,edge,0.002000,1600,23.905,117006.394,117081.972,7.52346611295681
2.4,edge,0.002000,1900,23.877,117091.974,117167.643,7.488669536423842
2.4,edge,0.002000,2100,23.871,117177.645,117253.319,7.510631125827811
2.4,edge,0.002000,2400,23.906,117263.321,117338.881,7.5289847176079725
2.4,edge,0.002000,2700,23.837,117348.883,117424.664,7.5243039735099355
2.4,edge,0.002000,3000,23.856,117434.666,117510.404,7.523593377483448
2.4,edge,0.002400,100,23.876,117520.406,117596.063,7.520629235880401
2.4,edge,0.002400,400,23.890,117606.065,117681.675,7.5230178807947015
2.4,edge,0.002400,700,23.902,117691.677,117767.248,7.500303654485051
2.4,edge,0.002400,1000,23.841,117777.250,117853.013,7.556976490066228
2.4,edge,0.002400,1300,23.783,117863.014,117938.980,7.4747324503311265
2.4,edge,0.002400,1600,23.873,117948.982,118024.644,7.508027152317882
2.4,edge,0.002400,1900,23.891,118034.646,118110.254,7.522500332225914
2.4,edge,0.002400,2100,23.819,118120.256,118196.114,7.481487788778878
2.4,edge,0.002400,2400,23.870,118206.116,118281.807,7.518354485049836
2.4,edge,0.002400,2700,23.910,118291.809,118367.365,7.498109302325583
2.4,edge,0.002400,3000,23.833,118377.367,118453.173,7.4762443708609245
2.4,edge,0.002800,100,23.881,118463.176,118538.835,7.476475827814567
2.4,edge,0.002800,400,23.838,118548.836,118624.613,7.500622185430462
2.4,edge,0.002800,700,23.827,118634.614,118710.428,7.497298344370865
2.4,edge,0.002800,1000,23.780,118720.430,118796.389,7.5291372937293755
2.4,edge,0.002800,1300,23.835,118806.391,118882.180,7.513459602649007
2.4,edge,0.002800,1600,23.855,118892.182,118967.912,7.5182541528239195
2.4,edge,0.002800,1900,23.819,118977.914,119053.749,7.5054029702970295
2.4,edge,0.002800,2100,23.723,119063.751,119139.909,7.516381188118811
2.4,edge,0.002800,2400,23.853,119149.911,119225.649,7.506428145695361
2.4,edge,0.002800,2700,23.835,119235.651,119311.435,7.492263907284767
2.4,edge,0.002800,3000,23.924,119321.437,119396.947,7.477990697674419
2.4,edge,0.003200,100,23.863,119406.949,119482.648,7.505529139072843
2.4,edge,0.003200,400,23.837,119492.650,119568.440,7.508474503311258
2.4,edge,0.003200,700,23.877,119578.441,119654.092,7.5414549668874145
2.4,edge,0.003200,1000,23.888,119664.094,119739.715,7.498421926910301
2.4,edge,0.003200,1300,23.814,119749.717,119825.570,7.5499075907590765
2.4,edge,0.003200,1600,23.903,119835.572,119911.161,7.535272093023265
2.4,edge,0.003200,1900,23.899,119921.163,119996.748,7.517582392026572
2.4,edge,0.003200,2100,23.995,120006.750,120082.056,7.4847093333333286
2.4,edge,0.003200,2400,23.865,120092.058,120167.765,7.540064900662253
2.4,edge,0.003200,2700,23.844,120177.767,120253.527,7.502839072847679
2.4,edge,0.003200,3000,23.910,120263.529,120339.083,7.4972897009966735
2.4,edge,0.003600,100,23.934,120349.086,120424.576,7.494106976744185
2.4,edge,0.003600,400,23.872,120434.578,120510.272,7.549155629139074
2.4,edge,0.003600,700,23.900,120520.274,120595.861,7.505058471760797
2.4,edge,0.003600,1000,23.820,120605.863,120681.699,7.59040231788079
2.4,edge,0.003600,1300,23.825,120691.700,120767.534,7.516076158940396
2.4,edge,0.003600,1600,23.805,120777.536,120853.436,7.492785808580866
2.4,edge,0.003600,1900,23.898,120863.437,120939.042,7.51509634551495
2.4,edge,0.003600,2100,23.839,120949.044,121024.840,7.48049900662252
2.4,edge,0.003600,2400,23.828,121034.841,121110.671,7.503404950495057
2.4,edge,0.003600,2700,23.858,121120.673,121196.399,7.503582119205304
2.4,edge,0.003600,3000,23.885,121206.401,121282.043,7.5261612582781465
2.4,edge,0.004000,100,23.861,121292.046,121367.766,7.519054152823921
2.4,edge,0.004000,400,23.817,121377.768,121453.630,7.530371192052984
2.4,edge,0.004000,700,23.852,121463.632,121539.362,7.503733887043196
2.4,edge,0.004000,1000,23.834,121549.364,121625.180,7.493677227722781
2.4,edge,0.004000,1300,23.754,121635.182,121711.223,7.551556435643563
2.4,edge,0.004000,1600,23.894,121721.225,121796.845,7.538667774086382
2.4,edge,0.004000,1900,23.852,121806.846,121882.582,7.565704966887416
2.4,edge,0.004000,2100,23.874,121892.583,121968.267,7.511337873754149
2.4,edge,0.004000,2400,23.870,121978.269,122053.952,7.505158609271524
2.4,edge,0.004000,2700,23.863,122063.954,122139.652,7.505769867549671
2.4,edge,0.004000,3000,23.795,122149.654,122225.568,7.522603973509938
